Date,Open,High,Low,Close,Prediction
2021-06-28,122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279295,121.21099090576172
2021-06-29,122.67050170898438,123.02100372314452,121.69100189208984,122.27249908447266,121.9912338256836
2021-06-30,121.99449920654295,122.25700378417967,121.35449981689452,122.0895004272461,122.08506774902344
2021-07-01,121.7249984741211,122.58699798583984,121.53150177001952,122.44450378417967,121.91876983642578
2021-07-02,123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,121.6512680053711
2021-07-06,125.64849853515624,126.4280014038086,124.5824966430664,126.19000244140624,122.83586883544922
2021-07-07,127.16200256347656,127.28399658203124,126.15299987792967,126.4739990234375,123.52989196777344
2021-07-08,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,124.88690948486328
2021-07-09,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,124.75321960449219
2021-07-12,126.1780014038086,127.06950378417967,125.61100006103516,126.97550201416016,124.84697723388672
2021-07-13,127.03849792480467,128.0574951171875,126.67449951171876,127.34149932861328,125.28014373779297
2021-07-14,127.95800018310548,129.32650756835938,127.91449737548828,128.23699951171875,125.65699768066406
2021-07-15,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341795,126.66259765625
2021-07-16,127.66300201416016,127.8115005493164,126.15350341796876,126.97000122070312,126.6644515991211
2021-07-19,126.0895004272461,126.20500183105467,123.50499725341795,124.5780029296875,126.64158630371094
2021-07-20,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,125.3945541381836
2021-07-21,126.1334991455078,127.59600067138672,126.02349853515624,127.54900360107422,125.34382629394531
2021-07-22,127.84400177001952,128.48300170898438,127.4990005493164,128.42149353027344,125.64576721191406
2021-07-23,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,126.79016876220703
2021-07-26,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,128.50086975097656
2021-07-27,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,130.00852966308594
2021-07-28,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,130.8697967529297
2021-07-29,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,131.61941528320312
2021-07-30,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,132.6697235107422
2021-08-02,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,133.3711700439453
2021-08-03,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,133.6488037109375
2021-08-04,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,132.96112060546875
2021-08-05,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,134.07986450195312
2021-08-06,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,133.96324157714844
2021-08-09,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,134.01840209960938
2021-08-10,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,134.20724487304688
2021-08-11,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,134.60488891601562
2021-08-12,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,134.14370727539062
2021-08-13,137.25,137.85650634765625,137.0330047607422,137.7274932861328,134.77362060546875
2021-08-16,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,134.85305786132812
2021-08-17,137.75,138.2655029296875,136.08200073242188,136.6614990234375,135.89190673828125
2021-08-18,136.5,137.10450744628906,135.32150268554688,135.44900512695312,135.35012817382812
2021-08-19,134.4355010986328,136.3524932861328,134.25,135.67999267578125,134.58486938476562
2021-08-20,136.0,137.5540008544922,135.25,137.42950439453125,134.09512329101562
2021-08-23,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,134.52920532226562
2021-08-24,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,135.59609985351562
2021-08-25,141.625,142.1894989013672,141.37600708007812,142.07899475097656,136.97906494140625
2021-08-26,141.75,142.41749572753906,141.35699462890625,141.4405059814453,138.0111083984375
2021-08-27,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,138.248291015625
2021-08-30,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,138.9691925048828
2021-08-31,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,139.6747589111328
2021-09-01,145.0,146.25399780273438,144.8834991455078,145.2154998779297,140.7695770263672
2021-09-02,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,141.32229614257812
2021-09-03,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,141.02328491210938
2021-09-07,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,141.12603759765625
2021-09-08,144.10000610351562,144.39999389648438,143.0,143.6909942626953,140.91761779785156
2021-09-09,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,140.89756774902344
2021-09-10,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,140.5951690673828
2021-09-13,141.94949340820312,142.9499969482422,141.25,142.33250427246094,139.82546997070312
2021-09-14,142.99549865722656,143.36300659179688,141.75,142.54449462890625,139.2570037841797
2021-09-15,142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,139.45901489257812
2021-09-16,143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,139.91246032714844
2021-09-17,143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,140.4519500732422
2021-09-20,138.1614990234375,139.0,136.32200622558594,138.71949768066406,139.4729766845703
2021-09-21,139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,138.07725524902344
2021-09-22,139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,136.9336395263672
2021-09-23,140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,137.1868133544922
2021-09-24,140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,137.72274780273438
2021-09-27,140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,138.56033325195312
2021-09-28,138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,138.3135528564453
2021-09-29,136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,137.061767578125
2021-09-30,134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,134.55335998535156
2021-10-01,134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,133.28091430664062
2021-10-04,135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,133.52655029296875
2021-10-05,134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,133.561767578125
2021-10-06,134.75,137.75,134.5500030517578,137.56500244140625,133.41502380371094
2021-10-07,138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,134.00645446777344
2021-10-08,139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,134.95709228515625
2021-10-11,139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,135.99285888671875
2021-10-12,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,135.65219116210938
2021-10-13,137.40249633789062,138.0,136.5189971923828,137.58200073242188,135.66542053222656
2021-10-14,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,135.25155639648438
2021-10-15,141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,136.66323852539062
2021-10-18,141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,137.47744750976562
2021-10-19,143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,139.33648681640625
2021-10-20,143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,138.9005126953125
2021-10-21,141.7689971923828,142.156005859375,140.5,141.88600158691406,139.35809326171875
2021-10-22,139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,138.8971405029297
2021-10-25,137.5500030517578,138.0,135.4239959716797,137.44700622558594,138.0939483642578
2021-10-26,139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,137.0843505859375
2021-10-27,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,137.05581665039062
2021-10-28,147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,138.8134002685547
2021-10-29,145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,140.87071228027344
2021-11-01,148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,141.92051696777344
2021-11-02,144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,141.26779174804688
2021-11-03,145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,141.1959686279297
2021-11-04,147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,142.01553344726562
2021-11-05,149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,142.98422241210938
2021-11-08,149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,144.59732055664062
2021-11-09,149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,144.2917022705078
2021-11-10,147.5,148.07000732421875,144.53750610351562,145.89349365234375,144.9939727783203
2021-11-11,146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,143.2893524169922
2021-11-12,146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,143.27796936035156
2021-11-15,148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,142.8431396484375
2021-11-16,148.14950561523438,148.7624969482422,147.3125,147.87600708007812,144.5299530029297
2021-11-17,148.02749633789062,148.5594940185547,147.24000549316406,148.0469970703125,143.88278198242188
2021-11-18,148.2415008544922,150.58050537109375,147.88450622558594,149.8385009765625,144.4864044189453
2021-11-19,149.97549438476562,150.9665069580078,148.8990020751953,148.92649841308594,144.17745971679688
2021-11-22,149.33250427246094,149.82949829101562,146.1475067138672,146.302001953125,145.20376586914062
2021-11-23,146.1529998779297,146.66000366210938,144.11500549316406,145.78199768066406,144.0480194091797
2021-11-24,145.47349548339844,146.24949645996094,144.3730010986328,146.1199951171875,143.08480834960938
2021-11-26,144.34849548339844,144.5574951171875,141.84249877929688,142.18299865722656,142.7124481201172
2021-11-29,144.0,146.29750061035156,143.89349365234375,145.53050231933594,142.00051879882812
2021-11-30,145.0084991455078,146.0,141.60150146484375,141.8975067138672,141.7921905517578
2021-12-01,144.0,145.95050048828125,140.91200256347656,141.05149841308594,140.81028747558594
2021-12-02,141.25,143.864501953125,140.21449279785156,142.96600341796875,140.1770477294922
2021-12-03,143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,139.4337615966797
2021-12-06,143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,138.69065856933594
2021-12-07,145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,139.67710876464844
2021-12-08,147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,140.8839569091797
2021-12-09,147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,142.54879760742188
2021-12-10,148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,143.3195343017578
2021-12-13,147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,143.4345245361328
2021-12-14,143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,142.29869079589844
2021-12-15,143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,142.6138153076172
2021-12-16,147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,141.72901916503906
2021-12-17,142.5,143.83450317382812,141.3000030517578,141.72500610351562,142.56809997558594
2021-12-20,140.0,141.77450561523438,139.3209991455078,141.60699462890625,141.49327087402344
2021-12-21,142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,140.345458984375
2021-12-22,143.0675048828125,146.5,143.0675048828125,146.4149932861328,139.4721221923828
2021-12-23,146.5,148.24349975585938,146.45199584960938,146.91650390625,140.9713592529297
2021-12-27,147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,141.45619201660156
2021-12-28,148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,142.28506469726562
2021-12-29,146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,142.6192626953125
2021-12-30,146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,142.99403381347656
2021-12-31,146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,143.13389587402344
2022-01-03,145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,142.376220703125
2022-01-04,145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,142.1551971435547
2022-01-05,144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,141.5644989013672
2022-01-06,136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,139.67161560058594
2022-01-07,138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,137.5957489013672
2022-01-10,135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,136.43040466308594
2022-01-11,138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,136.347900390625
2022-01-12,141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,136.97805786132812
2022-01-13,141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,137.09188842773438
2022-01-14,137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,137.1043243408203
2022-01-18,136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,136.6974639892578
2022-01-19,136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,135.43646240234375
2022-01-20,136.25,137.62600708007812,132.96449279785156,133.3074951171875,134.62820434570312
2022-01-21,132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,133.9981231689453
2022-01-24,125.97799682617188,131.2030029296875,124.5,130.8040008544922,132.0349578857422
2022-01-25,128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859376,131.36216735839844
2022-01-26,131.11900329589844,133.0,127.14199829101562,129.23300170898438,128.9180450439453
2022-01-27,131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,128.84303283691406
2022-01-28,129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,127.8183822631836
2022-01-31,134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,129.40347290039062
2022-02-01,137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,130.74264526367188
2022-02-02,151.25,151.54649353027344,145.5225067138672,148.0,132.9295196533203
2022-02-03,145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,136.57205200195312
2022-02-04,143.4445037841797,144.875,140.51499938964844,143.29299926757812,139.04733276367188
2022-02-07,144.25,144.25,138.89999389648438,139.2010040283203,140.29261779785156
2022-02-08,139.02650451660156,140.0,137.01400756835938,139.3990020751953,138.67784118652344
2022-02-09,140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,138.2600555419922
2022-02-10,139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,138.70726013183594
2022-02-11,138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,138.65476989746094
2022-02-14,133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,136.87242126464844
2022-02-15,137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,135.4843292236328
2022-02-16,136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,134.91575622558594
2022-02-17,136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,135.12380981445312
2022-02-18,133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,134.26934814453125
2022-02-22,129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,131.3451690673828
2022-02-23,131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,130.9508056640625
2022-02-24,124.95349884033205,133.0,124.95349884033205,132.6909942626953,128.5316925048828
2022-02-25,133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,129.91842651367188
2022-02-28,133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,130.36605834960938
2022-03-01,134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,132.29791259765625
2022-03-02,134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,131.85226440429688
2022-03-03,136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,131.87965393066406
2022-03-04,132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,132.08290100097656
2022-03-07,131.48800659179688,131.73500061035156,126.29499816894533,126.37850189208984,132.66246032714844
2022-03-08,126.25,131.25,125.67449951171876,127.10449981689452,130.19049072265625
2022-03-09,131.25,133.73550415039062,129.90049743652344,133.4199981689453,128.3072967529297
2022-03-10,131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,129.40362548828125
2022-03-11,133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,130.2884063720703
2022-03-14,130.25,130.40899658203125,125.2750015258789,125.95099639892578,130.69032287597656
2022-03-15,126.97599792480467,129.85450744628906,125.72049713134766,129.197998046875,127.51471710205078
2022-03-16,130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,127.68848419189453
2022-03-17,133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,128.6800994873047
2022-03-18,133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,130.9208526611328
2022-03-21,136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,132.31385803222656
2022-03-22,136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,133.69114685058594
2022-03-23,138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,135.0998992919922
2022-03-24,139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,135.43524169921875
2022-03-25,141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,136.84799194335938
2022-03-28,140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,137.96473693847656
2022-03-29,142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,139.52786254882812
2022-03-30,142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,139.2428741455078
2022-03-31,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,139.71710205078125
2022-04-01,139.5,140.4709930419922,138.3074951171875,140.15049743652344,139.20242309570312
2022-04-04,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,138.5005340576172
2022-04-05,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,138.6322479248047
2022-04-06,138.75,139.36050415039062,135.51699829101562,136.54800415039062,138.72169494628906
2022-04-07,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,138.1326904296875
2022-04-08,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,135.57908630371094
2022-04-11,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,134.61245727539062
2022-04-12,131.60000610351562,131.60000610351562,126.78900146484376,127.7145004272461,132.3540496826172
2022-04-13,128.0,130.33399963378906,127.74099731445312,129.8939971923828,130.43296813964844
2022-04-14,130.47950744628906,130.47950744628906,126.60099792480467,126.7300033569336,128.35540771484375
2022-04-18,127.0,128.21249389648438,126.18199920654295,127.67649841308594,128.2174530029297
2022-04-19,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,127.22745513916016
2022-04-20,130.89199829101562,131.3990020751953,127.5,128.0399932861328,127.31649017333984
2022-04-21,129.25,130.09849548339844,124.52649688720705,124.8144989013672,127.15933990478516
2022-04-22,125.0,125.4020004272461,118.9250030517578,119.635498046875,126.59761810302734
2022-04-25,119.10099792480467,123.27749633789062,118.51100158691406,123.0739974975586,123.01242065429688
2022-04-26,122.29450225830078,122.51000213623048,118.51100158691406,118.6500015258789,121.50849151611328
2022-04-27,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,121.28240203857422
2022-04-28,116.41500091552734,119.64949798583984,114.11499786376952,118.52249908447266,119.31153106689453
2022-04-29,116.7344970703125,117.91999816894533,113.8144989013672,114.1094970703125,117.93696594238281
2022-05-02,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310548,116.23936462402344
2022-05-03,116.43049621582033,118.44200134277344,116.03450012207033,117.33399963378906,116.85942840576172
2022-05-04,117.03150177001952,122.85449981689452,115.11599731445312,122.26100158691406,116.04584503173828
2022-05-05,120.2040023803711,121.03900146484376,115.00550079345705,116.50550079345705,117.37216186523438
2022-05-06,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,118.09748840332031
2022-05-09,113.25,115.0770034790039,112.00050354003906,112.51100158691406,117.16973876953125
2022-05-10,115.50749969482422,116.25,112.90049743652344,114.3949966430664,114.78301239013672
2022-05-11,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,114.50309753417969
2022-05-12,111.37750244140624,114.29499816894533,109.82450103759766,112.84400177001952,114.98908233642578
2022-05-13,114.53299713134766,117.875,113.6050033569336,116.05049896240234,113.64285278320312
2022-05-16,114.95549774169922,116.16999816894533,113.8895034790039,114.44499969482422,114.35497283935547
2022-05-17,116.84049987792967,116.9000015258789,114.87000274658205,116.4729995727539,113.16031646728516
2022-05-18,115.0,115.4000015258789,111.55549621582033,111.89949798583984,115.84149932861328
2022-05-19,111.43150329589844,113.01000213623048,110.0,110.38400268554688,113.29876708984375
2022-05-20,111.95099639892578,112.18350219726562,105.79650115966795,108.90799713134766,112.95079803466797
2022-05-23,109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,110.61946868896484
2022-05-24,105.77200317382812,106.45850372314452,101.8844985961914,105.97000122070312,111.48835754394531
2022-05-25,104.9854965209961,106.5,103.85649871826172,105.80500030517578,109.6021957397461
2022-05-26,105.677001953125,108.64949798583984,105.2249984741211,107.7925033569336,108.27444458007812
2022-05-27,109.48300170898438,112.31800079345705,109.13849639892578,112.31649780273438,107.18890380859375
2022-05-31,112.74649810791016,115.73500061035156,112.07849884033205,113.76200103759766,108.32433319091797
2022-06-01,114.8550033569336,117.10150146484376,113.25,113.89199829101562,110.8408203125
2022-06-02,114.0,117.89949798583984,112.94650268554688,117.62249755859376,111.21470642089844
2022-06-03,116.0625,116.32150268554688,113.51850128173828,114.54100036621094,114.59039306640625
2022-06-06,116.70449829101562,119.34700012207033,116.16400146484376,116.82050323486328,114.33247375488281
2022-06-07,115.48049926757812,117.69100189208984,115.052001953125,117.14949798583984,115.89762115478516
2022-06-08,116.7614974975586,118.57050323486328,116.5999984741211,117.19400024414062,115.39623260498047
2022-06-09,116.32749938964844,118.29900360107422,114.7760009765625,114.83550262451172,117.70484161376953
2022-06-10,112.44499969482422,113.27899932861328,110.36599731445312,111.1614990234375,116.62583923339844
2022-06-13,106.7864990234375,108.79149627685548,106.11900329589844,106.39250183105467,114.98743438720703
2022-06-14,106.53500366210938,107.92449951171876,105.8000030517578,106.71549987792967,111.68450164794922
2022-06-15,108.54499816894533,111.42350006103516,107.66950225830078,109.7645034790039,109.9540786743164
2022-06-16,107.22100067138672,108.64849853515624,105.13800048828124,106.03350067138672,109.48933410644531
2022-06-17,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,108.87505340576172
2022-06-21,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,109.07685852050781
2022-06-22,110.55650329589844,113.34649658203124,110.38249969482422,111.4875030517578,108.23143768310547
2022-06-23,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,110.57435607910156
2022-06-24,112.99500274658205,118.0790023803711,112.95249938964844,117.9749984741211,110.60469055175781
2022-06-27,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314452,113.05577087402344
2022-06-28,115.80249786376952,117.30950164794922,111.8479995727539,112.00749969482422,114.22230529785156
2022-06-29,111.552001953125,113.1604995727539,110.87249755859376,111.70149993896484,115.4705810546875
2022-06-30,110.0,110.88800048828124,106.75,108.96299743652344,113.16608428955078
2022-07-01,107.93299865722656,109.25,106.73049926757812,108.7375030517578,111.7496566772461
2022-07-05,107.10050201416016,113.3769989013672,105.73149871826172,113.26300048828124,111.75779724121094
2022-07-06,113.302001953125,115.5895004272461,111.47599792480467,114.5719985961914,111.81045532226562
2022-07-07,115.08000183105467,119.1894989013672,114.83350372314452,118.78299713134766,112.95207214355469
2022-07-08,117.25,119.68499755859376,116.90149688720705,119.35350036621094,114.89218139648438
2022-07-11,117.9980010986328,117.9980010986328,115.33049774169922,115.67649841308594,117.19144439697266
2022-07-12,116.21499633789062,116.9739990234375,113.69000244140624,114.02050018310548,116.33097839355469
2022-07-13,111.70099639892578,114.1959991455078,111.20149993896484,111.35350036621094,116.10003662109375
2022-07-14,110.21050262451172,111.09300231933594,108.3730010986328,110.36750030517578,113.76595306396484
2022-07-15,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,113.7134017944336
2022-07-18,112.63999938964844,113.68000030517578,108.37000274658205,109.02999877929688,112.44290161132812
2022-07-19,110.8499984741211,114.0199966430664,109.55999755859376,113.80999755859376,111.812255859375
2022-07-20,113.16999816894533,115.4000015258789,112.4800033569336,113.9000015258789,112.37296295166016
2022-07-21,114.27999877929688,114.5500030517578,111.11000061035156,114.33999633789062,112.89037322998047
2022-07-22,111.0,112.33999633789062,106.5,107.9000015258789,113.15877532958984
2022-07-25,108.41000366210938,109.87000274658205,106.3000030517578,107.51000213623048,111.3372573852539
2022-07-26,106.5999984741211,107.1999969482422,104.06999969482422,105.0199966430664,109.29487609863281
2022-07-27,109.26000213623048,113.91000366210938,108.01000213623048,113.05999755859376,107.33439636230469
2022-07-28,112.37000274658205,114.33999633789062,111.45999908447266,114.22000122070312,109.04485321044922
2022-07-29,113.08000183105467,116.70999908447266,113.05999755859376,116.31999969482422,111.24410247802734
2022-08-01,115.3000030517578,116.72000122070312,114.33999633789062,114.86000061035156,113.77633666992188
2022-08-02,114.0,116.3499984741211,113.72000122070312,115.12999725341795,114.44917297363281
2022-08-03,115.70999908447266,118.62000274658205,115.4800033569336,118.08000183105467,113.00094604492188
2022-08-04,117.4800033569336,118.77999877929688,116.88999938964844,118.19000244140624,114.97029113769531
2022-08-05,116.2300033569336,118.11000061035156,116.0,117.47000122070312,115.04781341552734
2022-08-08,118.38999938964844,120.1500015258789,116.87999725341795,117.3000030517578,117.92560577392578
2022-08-09,117.13999938964844,117.31999969482422,115.70999908447266,116.62999725341795,117.12599182128906
2022-08-10,118.77999877929688,120.91999816894533,118.41000366210938,119.6999969482422,118.58710479736328
2022-08-11,121.27999877929688,121.48999786376952,118.55999755859376,118.83999633789062,117.48799133300781
2022-08-12,120.26000213623048,121.68000030517578,119.45999908447266,121.68000030517578,119.02831268310547
2022-08-15,121.12999725341795,122.3000030517578,120.61000061035156,122.08000183105467,118.49210357666016
2022-08-16,121.5199966430664,122.43000030517578,120.63999938964844,121.6999969482422,120.62317657470703
2022-08-17,120.12000274658205,121.29000091552734,119.37999725341795,119.5500030517578,120.34427642822266
2022-08-18,119.43000030517578,120.81999969482422,118.72000122070312,120.16999816894533,120.7539291381836
2022-08-19,119.05999755859376,119.1500015258789,116.76000213623048,117.20999908447266,120.1292953491211
2022-08-22,115.1999969482422,115.62999725341795,113.8499984741211,114.23999786376952,119.70361328125
2022-08-23,113.4800033569336,115.01000213623048,113.43000030517578,113.86000061035156,117.80651092529297
2022-08-24,113.5,114.77999877929688,112.87000274658205,113.69000244140624,115.68524932861328
2022-08-25,114.23999786376952,116.72000122070312,114.11000061035156,116.6500015258789,114.38959503173828
2022-08-26,114.72000122070312,115.12000274658205,110.19000244140624,110.33999633789062,115.02374267578125
